Date,Open,High,Low,Close,Volume,Low-Open,Low-Open_percent
2016-02-01,54.880001068115234,55.09000015258789,49.560001373291016,50.15999984741211,267078200.0,-5.319999694824219,-0.09693876806272675
2020-02-24,167.77000427246094,174.83999633789062,152.0,162.00999450683594,382697700.0,-15.770004272460938,-0.09399775806675321
2016-04-18,55.4900016784668,56.77000045776367,50.77000045776367,51.779998779296875,255321700.0,-4.720001220703125,-0.08506039066376074
2018-11-19,108.2699966430664,108.55999755859375,99.3499984741211,103.06999969482422,150780100.0,-8.919998168945312,-0.08238661167000735
2020-03-09,151.0,161.91000366210938,138.5800018310547,158.8300018310547,378099100.0,-12.419998168945312,-0.08225164350294908
2015-08-17,46.810001373291016,47.45000076293945,43.06999969482422,43.06999969482422,182450600.0,-3.740001678466797,-0.07989749132117688
2018-12-03,113.0,113.41999816894531,104.30000305175781,104.81999969482422,174082100.0,-8.699996948242188,-0.07699112343577157
2018-12-17,105.41000366210938,106.87999725341797,97.45999908447266,98.2300033569336,356051000.0,-7.950004577636719,-0.07541983020056021
2018-02-05,90.55999755859375,93.23999786376953,83.83000183105469,88.18000030517578,279265500.0,-6.7299957275390625,-0.07431532584996647
2018-10-29,108.11000061035156,108.69999694824219,100.11000061035156,106.16000366210938,242639700.0,-8.0,-0.07399870460489108
2018-03-19,93.73999786376953,94.05000305175781,87.08000183105469,87.18000030517578,163550000.0,-6.659996032714844,-0.07104753770523532
2018-10-22,109.31999969482422,110.54000091552734,101.58999633789062,106.95999908447266,251383700.0,-7.730003356933594,-0.07070987356853764
2018-10-08,111.66000366210938,113.08000183105469,104.19999694824219,109.56999969482422,228861900.0,-7.4600067138671875,-0.0668100167401182
2020-07-13,214.47999572753906,215.8000030517578,201.38999938964844,202.8800048828125,169482800.0,-13.089996337890625,-0.061031315734075615
2020-04-20,176.6300048828125,178.75,166.11000061035156,174.5500030517578,194621000.0,-10.520004272460938,-0.05955955376574083
2018-04-23,95.73999786376953,97.9000015258789,90.27999877929688,95.81999969482422,181387700.0,-5.459999084472656,-0.05702944648319091
2020-03-02,165.30999755859375,175.0,156.0,161.57000732421875,313160600.0,-9.30999755859375,-0.056318418099872286
2020-05-25,186.33999633789062,186.5,176.60000610351562,183.25,151547600.0,-9.739990234375,-0.05226999262527332
2018-11-12,109.41999816894531,109.95999908447266,103.91000366210938,108.29000091552734,180498800.0,-5.5099945068359375,-0.05035637542534468
2017-06-05,71.97000122070312,72.88999938964844,68.58999633789062,70.31999969482422,160905400.0,-3.3800048828125,-0.046964079831642365
2016-04-25,51.779998779296875,52.349998474121094,49.349998474121094,49.869998931884766,201675300.0,-2.4300003051757812,-0.04692932333840388
2017-06-26,71.4000015258789,71.70999908447266,68.08999633789062,68.93000030517578,123708100.0,-3.3100051879882812,-0.046358615087544096
2016-01-18,51.47999954223633,52.33000183105469,49.099998474121094,52.290000915527344,184584500.0,-2.3800010681152344,-0.04623156739079966
2019-07-29,141.5,141.50999450683594,135.0800018310547,136.89999389648438,143400300.0,-6.4199981689453125,-0.04537101179466652
2020-02-17,185.61000061035156,188.17999267578125,177.25,178.58999633789062,143224700.0,-8.360000610351562,-0.045040679827923674
2017-01-30,65.69000244140625,65.79000091552734,62.75,63.68000030517578,172722200.0,-2.94000244140625,-0.044755706076105795
2017-12-04,84.41999816894531,84.58000183105469,80.69999694824219,84.16000366210938,139082900.0,-3.720001220703125,-0.044065402764620794
2015-08-31,43.560001373291016,43.97999954223633,41.65999984741211,42.61000061035156,187226100.0,-1.9000015258789062,-0.043618031817691805
2016-01-04,54.31999969482422,55.38999938964844,52.06999969482422,52.33000183105469,232695500.0,-2.25,-0.041421207891029994
2016-01-11,52.5099983215332,54.06999969482422,50.34000015258789,50.9900016784668,264125500.0,-2.1699981689453125,-0.04132542826716191
2020-05-11,183.14999389648438,187.50999450683594,175.67999267578125,183.16000366210938,196043400.0,-7.470001220703125,-0.04078624881049758
2020-04-27,176.58999633789062,180.39999389648438,169.38999938964844,174.57000732421875,211905500.0,-7.1999969482421875,-0.04077239423271507
2018-12-31,101.29000091552734,102.51000213623047,97.19999694824219,101.93000030517578,155142800.0,-4.090003967285156,-0.04037914829022551
2020-08-10,211.6699981689453,211.8800048828125,203.13999938964844,208.6999969482422,123761200.0,-8.529998779296875,-0.04029857255674288
2018-04-30,96.33000183105469,96.4000015258789,92.44999694824219,95.16000366210938,154077300.0,-3.8800048828125,-0.04027826024146998
2016-02-22,52.279998779296875,53.0,50.20000076293945,51.29999923706055,149833500.0,-2.079998016357422,-0.0397857319228001
2019-06-03,123.8499984741211,132.25,119.01000213623047,131.39999389648438,147636900.0,-4.839996337890625,-0.03907950260412769
2019-01-28,106.26000213623047,106.4800033569336,102.16999816894531,102.77999877929688,201611200.0,-4.090003967285156,-0.03849053157406842
2018-01-29,95.13999938964844,96.06999969482422,91.5,91.77999877929688,214057000.0,-3.6399993896484375,-0.03825940101955143
2018-12-24,97.68000030517578,102.41000366210938,93.95999908447266,100.38999938964844,183264800.0,-3.720001220703125,-0.038083550461516666
2018-03-12,96.5,97.23999786376953,92.83000183105469,94.5999984741211,170285800.0,-3.6699981689453125,-0.03803106910824158
2018-02-26,94.4000015258789,95.83999633789062,90.86000061035156,93.05000305175781,157202200.0,-3.5400009155273438,-0.037500009092233805
2019-03-04,113.0199966430664,113.25,108.80000305175781,110.51000213623047,111990700.0,-4.219993591308594,-0.03733846856000136
2015-11-09,54.54999923706055,54.869998931884766,52.529998779296875,52.84000015258789,196522400.0,-2.020000457763672,-0.03703025638891871
2019-08-19,137.85000610351562,139.49000549316406,132.8000030517578,133.38999938964844,117702400.0,-5.0500030517578125,-0.03663404300443496
2020-07-20,205.0,213.94000244140625,197.50999450683594,201.3000030517578,231880300.0,-7.4900054931640625,-0.036536612161775915
2019-09-09,139.58999633789062,139.75,134.50999450683594,137.32000732421875,129776500.0,-5.0800018310546875,-0.036392305783561084
2016-11-07,59.779998779296875,60.779998779296875,57.630001068115234,59.02000045776367,200822900.0,-2.1499977111816406,-0.03596516820147932
2018-10-01,114.75,116.18000030517578,110.63999938964844,112.12999725341797,120208900.0,-4.1100006103515625,-0.03581699878302015
2020-03-16,140.0,150.14999389648438,135.0,137.35000610351562,421347800.0,-5.0,-0.03571428571428571
2019-08-12,137.07000732421875,138.8000030517578,132.25,136.1300048828125,130682000.0,-4.82000732421875,-0.03516456603681167
2019-09-30,138.0500030517578,140.25,133.22000122070312,138.1199951171875,116299800.0,-4.8300018310546875,-0.03498733592380885
2019-07-15,139.44000244140625,140.6699981689453,134.6699981689453,136.6199951171875,139389700.0,-4.7700042724609375,-0.03420829165909782
2019-12-02,151.80999755859375,151.8699951171875,146.64999389648438,151.75,103331700.0,-5.160003662109375,-0.03398988041033187
2019-04-29,129.89999389648438,130.6999969482422,125.5199966430664,128.89999389648438,119573700.0,-4.379997253417969,-0.03371822524417
2020-03-23,137.00999450683594,156.66000366210938,132.52000427246094,149.6999969482422,358740500.0,-4.489990234375,-0.03277126059698497
2018-04-02,90.47000122070312,93.06999969482422,87.51000213623047,90.2300033569336,189087100.0,-2.9599990844726562,-0.032718017514465236
2018-09-03,110.8499984741211,111.95999908447266,107.2300033569336,108.20999908447266,101483200.0,-3.6199951171875,-0.032656699747565805
2015-12-07,55.790000915527344,56.099998474121094,54.0099983215332,54.060001373291016,171286300.0,-1.7800025939941406,-0.031905405355509404
2019-06-24,137.0,138.39999389648438,132.72999572753906,133.9600067138672,124214400.0,-4.2700042724609375,-0.03116791439752509
2016-11-14,59.02000045776367,61.13999938964844,57.279998779296875,60.349998474121094,164384000.0,-1.7400016784667969,-0.02948155989446306
2019-05-27,126.9800033569336,128.0,123.31999969482422,123.68000030517578,89367900.0,-3.660003662109375,-0.02882346483974577
2017-12-18,87.12000274658203,87.5,84.70999908447266,85.51000213623047,101620000.0,-2.410003662109375,-0.027663034735199505
2016-10-10,57.90999984741211,58.38999938964844,56.31999969482422,57.41999816894531,119587600.0,-1.5900001525878906,-0.027456400566005956
2016-02-08,49.54999923706055,50.68000030517578,48.189998626708984,50.5,227389900.0,-1.3600006103515625,-0.02744703594938424
2018-06-25,100.0,100.11000061035156,97.26000213623047,98.61000061035156,148332800.0,-2.7399978637695312,-0.02739997863769531
2016-10-31,60.15999984741211,60.41999816894531,58.52000045776367,58.709999084472656,123412100.0,-1.6399993896484375,-0.027260628221543872
2016-09-05,57.779998779296875,57.84000015258789,56.209999084472656,56.209999084472656,89031800.0,-1.5699996948242188,-0.027172027137300055
2016-11-28,60.34000015258789,61.40999984741211,58.79999923706055,59.25,137812500.0,-1.5400009155273438,-0.025522056871610656
2017-07-31,73.30000305175781,73.44000244140625,71.44000244140625,72.68000030517578,113025000.0,-1.8600006103515625,-0.025375177802355597
2018-03-26,90.61000061035156,95.13999938964844,88.4000015258789,91.2699966430664,211334400.0,-2.2099990844726562,-0.02439023363410263
2018-08-13,109.23999786376953,109.75,106.69000244140625,107.58000183105469,104689400.0,-2.5499954223632812,-0.023343056318467864
2018-09-17,113.69000244140625,115.29000091552734,111.04000091552734,114.26000213623047,159580000.0,-2.6500015258789062,-0.023309011073728042
2018-01-15,90.0999984741211,90.79000091552734,88.01000213623047,90.0,123255600.0,-2.089996337890625,-0.023196408138574195
2019-09-23,139.22999572753906,140.69000244140625,136.02999877929688,137.72999572753906,108228800.0,-3.1999969482421875,-0.022983531181774236
2018-07-30,107.19000244140625,108.08999633789062,104.76000213623047,108.04000091552734,130716100.0,-2.4300003051757812,-0.022670027519629016
2019-10-14,139.69000244140625,141.7899932861328,136.55999755859375,137.41000366210938,107485700.0,-3.1300048828125,-0.022406792383910207
2019-05-06,126.38999938964844,128.55999755859375,123.56999969482422,127.12999725341797,146827400.0,-2.8199996948242188,-0.02231188945677914
2016-06-20,50.63999938964844,52.060001373291016,49.52000045776367,49.83000183105469,261054300.0,-1.1199989318847656,-0.02211688280773775
2016-04-04,55.43000030517578,55.65999984741211,54.209999084472656,54.41999816894531,100782100.0,-1.220001220703125,-0.022009763918208157
2016-06-27,49.099998474121094,51.720001220703125,48.040000915527344,51.15999984741211,169589200.0,-1.05999755859375,-0.021588545652449213
2018-05-14,97.91999816894531,98.69000244140625,95.83000183105469,96.36000061035156,96545300.0,-2.089996337890625,-0.021343917248493716
2017-08-07,72.80000305175781,73.12999725341797,71.27999877929688,72.5,109141900.0,-1.5200042724609375,-0.020879178691521165
2019-10-21,138.4499969482422,141.13999938964844,135.61000061035156,140.72999572753906,140342800.0,-2.839996337890625,-0.02051279451419795
2016-08-29,58.18000030517578,58.599998474121094,57.0099983215332,57.66999816894531,99183600.0,-1.1700019836425781,-0.020110037427045063
2016-05-16,50.79999923706055,51.959999084472656,49.81999969482422,50.619998931884766,120491200.0,-0.9799995422363281,-0.01929132986130797
2016-03-07,51.560001373291016,53.06999969482422,50.58000183105469,53.06999969482422,171158000.0,-0.9799995422363281,-0.01900697277219207
2019-08-05,133.3000030517578,139.3800048828125,130.77999877929688,137.7100067138672,159824000.0,-2.5200042724609375,-0.018904757800211516
2017-07-03,69.33000183105469,69.83999633789062,68.0199966430664,69.45999908447266,75337700.0,-1.3100051879882812,-0.018895213520699724
2016-12-26,63.209999084472656,64.06999969482422,62.029998779296875,62.13999938964844,62247000.0,-1.1800003051757812,-0.01866793738754609
2017-09-18,75.2300033569336,75.97000122070312,73.8499984741211,74.41000366210938,94285700.0,-1.3800048828125,-0.01834380993265384
2016-06-06,51.9900016784668,52.72999954223633,51.040000915527344,51.47999954223633,106398400.0,-0.9500007629394531,-0.018272758843416698
2015-08-24,40.45000076293945,44.150001525878906,39.720001220703125,43.93000030517578,301968200.0,-0.7299995422363281,-0.018046959912672196
2018-10-15,108.91000366210938,111.80999755859375,106.94999694824219,108.66000366210938,155518200.0,-1.9600067138671875,-0.01799657192141927
2015-09-28,43.83000183105469,45.56999969482422,43.04999923706055,45.56999969482422,165833200.0,-0.7800025939941406,-0.017796088555978307
2016-01-25,51.939998626708984,55.09000015258789,51.02000045776367,55.09000015258789,246509200.0,-0.9199981689453125,-0.01771271069060491
2019-01-21,106.75,107.87999725341797,104.86000061035156,107.16999816894531,112636000.0,-1.8899993896484375,-0.017704912315207846
2020-05-18,185.75,186.6699981689453,182.5399932861328,183.50999450683594,143313400.0,-3.2100067138671875,-0.017281328203861038
2020-04-06,160.32000732421875,170.0,157.5800018310547,165.13999938964844,229630700.0,-2.7400054931640625,-0.01709085184622583
2017-11-13,83.66000366210938,84.0999984741211,82.23999786376953,82.4000015258789,95423100.0,-1.4200057983398438,-0.016973532586432118
2017-07-24,73.52999877929688,74.41999816894531,72.31999969482422,73.04000091552734,114816600.0,-1.2099990844726562,-0.01645585617517165
2016-03-28,54.209999084472656,55.63999938964844,53.33000183105469,55.56999969482422,114717400.0,-0.8799972534179688,-0.016233116920860196
