Date,Open,High,Low,Close,Volume,Low-Open,Low-Open_percent
2019-05-06,204.2899932861328,208.83999633789062,192.77000427246094,197.17999267578125,173663600.0,-11.519989013671875,-0.056390373450826536
2018-02-05,159.10000610351562,163.8800048828125,150.24000549316406,156.41000366210938,317654000.0,-8.860000610351562,-0.05568824808584205
2020-03-30,250.74000549316406,262.489990234375,236.89999389648438,241.41000366210938,209252700.0,-13.840011596679688,-0.05519666305126969
2018-04-16,175.02999877929688,178.94000244140625,165.42999267578125,165.72000122070312,169238200.0,-9.600006103515625,-0.054847775641138526
2017-06-05,154.33999633789062,155.97999572753906,146.02000427246094,148.97999572753906,159159700.0,-8.319992065429688,-0.05390690853208943
2015-12-07,118.9800033569336,119.86000061035156,112.8499984741211,113.18000030517578,188854000.0,-6.1300048828125,-0.051521303663295555
2016-01-18,98.41000366210938,101.45999908447266,93.41999816894531,101.41999816894531,243384100.0,-4.9900054931640625,-0.0507062829740078
2016-10-31,113.6500015258789,114.2300033569336,108.11000061035156,108.83999633789062,156346500.0,-5.540000915527344,-0.04874615786314659
2019-08-19,210.6199951171875,214.44000244140625,201.0,202.63999938964844,141905000.0,-9.6199951171875,-0.04567465264556198
2017-11-27,175.0500030517578,175.0800018310547,167.16000366210938,171.0500030517578,170098500.0,-7.8899993896484375,-0.04507283205996612
2020-04-20,277.95001220703125,283.010009765625,265.42999267578125,282.9700012207031,169846800.0,-12.52001953125,-0.04504414096562246
2018-10-08,222.2100067138672,227.27000427246094,212.32000732421875,222.11000061035156,192007800.0,-9.889999389648438,-0.044507443818151166
2016-09-05,107.9000015258789,108.76000213623047,103.12999725341797,103.12999725341797,168803700.0,-4.7700042724609375,-0.04420763860060643
2015-08-31,112.02999877929688,114.52999877929688,107.36000061035156,109.2699966430664,298194200.0,-4.6699981689453125,-0.0416852469859022
2019-12-02,267.2699890136719,271.0,256.2900085449219,270.7099914550781,114149800.0,-10.97998046875,-0.04108198046952564
2019-10-28,247.4199981689453,255.92999267578125,237.25999450683594,255.82000732421875,163555400.0,-10.160003662109375,-0.041063793296012556
2018-01-22,177.3000030517578,179.44000244140625,170.05999755859375,171.50999450683594,191574800.0,-7.2400054931640625,-0.040834773652262964
2015-09-14,116.58000183105469,116.88999938964844,111.87000274658203,113.44999694824219,277276000.0,-4.709999084472656,-0.04040143258273652
2017-05-15,156.00999450683594,156.64999389648438,149.7100067138672,153.05999755859375,157354900.0,-6.29998779296875,-0.04038194996983159
2016-04-18,108.88999938964844,108.94999694824219,104.62000274658203,105.68000030517578,189053000.0,-4.269996643066406,-0.039213854963730775
2016-11-07,110.08000183105469,111.72000122070312,105.83000183105469,108.43000030517578,207269000.0,-4.25,-0.038608284241516355
2016-05-09,93.0,93.7699966430664,89.47000122070312,90.5199966430664,216049800.0,-3.529998779296875,-0.037956976121471774
2018-04-23,166.8300018310547,166.9199981689453,160.6300048828125,162.32000732421875,162208400.0,-6.1999969482421875,-0.03716356099139049
2018-10-15,221.16000366210938,222.99000549316406,213.0,219.30999755859375,148520400.0,-8.160003662109375,-0.036896380570585974
2016-01-11,98.97000122070312,101.19000244140625,95.36000061035156,97.12999725341797,304337200.0,-3.6100006103515625,-0.036475705424124025
2019-03-25,191.50999450683594,192.8800048828125,184.5800018310547,189.9499969482422,167838600.0,-6.92999267578125,-0.036186062735926214
2019-03-04,175.69000244140625,177.75,169.5,172.91000366210938,116779800.0,-6.19000244140625,-0.03523252521708317
2017-12-04,172.47999572753906,172.6199951171875,166.4600067138672,169.3699951171875,137481100.0,-6.019989013671875,-0.034902534570915994
2016-06-20,96.0,96.88999938964844,92.6500015258789,93.4000015258789,206729000.0,-3.3499984741210938,-0.03489581743876139
2020-07-13,389.05999755859375,399.82000732421875,375.510009765625,385.30999755859375,179650200.0,-13.54998779296875,-0.03482750187116854
2015-10-26,118.08000183105469,121.22000122070312,113.98999786376953,119.5,322362200.0,-4.090003967285156,-0.034637566936499636
2016-06-13,98.69000244140625,99.12000274658203,95.30000305175781,95.33000183105469,191732600.0,-3.3899993896484375,-0.03434997776660439
2018-09-03,228.41000366210938,229.6699981689453,220.7100067138672,221.3000030517578,132632900.0,-7.6999969482421875,-0.033711294710335536
2016-11-14,107.70999908447266,110.54000091552734,104.08000183105469,110.05999755859375,198341400.0,-3.6299972534179688,-0.0337015809513758
2017-06-26,147.1699981689453,148.27999877929688,142.27999877929688,144.02000427246094,127060200.0,-4.8899993896484375,-0.033226876744504086
2019-07-29,208.4600067138672,221.3699951171875,201.6300048828125,204.02000427246094,219770500.0,-6.8300018310546875,-0.032764087168190334
2018-10-22,219.7899932861328,224.22999572753906,212.6699981689453,216.3000030517578,185599600.0,-7.1199951171875,-0.03239453721588844
2016-10-24,117.0999984741211,118.36000061035156,113.30999755859375,113.72000122070312,210225600.0,-3.7900009155273438,-0.03236550781309299
2018-10-01,227.9499969482422,233.47000122070312,220.5800018310547,224.2899932861328,142666300.0,-7.3699951171875,-0.03233163069030843
2020-05-25,323.5,324.239990234375,313.0899963378906,317.94000244140625,131406500.0,-10.410003662109375,-0.03217930034655139
2015-11-30,117.98999786376953,119.41000366210938,114.22000122070312,119.02999877929688,206765800.0,-3.7699966430664062,-0.03195183245463924
2017-09-04,163.75,164.25,158.52999877929688,158.6300048828125,101660200.0,-5.220001220703125,-0.031877870050095417
2016-09-19,115.19000244140625,116.18000030517578,111.55000305175781,112.70999908447266,201095700.0,-3.6399993896484375,-0.031599959306364264
2019-05-20,183.52000427246094,188.0,177.80999755859375,178.97000122070312,156970100.0,-5.7100067138671875,-0.03111381092488364
2016-02-22,96.30999755859375,98.0199966430664,93.31999969482422,96.91000366210938,159052900.0,-2.9899978637695312,-0.031045560581085627
2020-08-10,450.3999938964844,464.1700134277344,436.42999267578125,460.0400085449219,193982700.0,-13.970001220703125,-0.031016877020459854
2018-09-17,222.14999389648438,222.9499969482422,215.3000030517578,217.66000366210938,218746100.0,-6.8499908447265625,-0.030834981017008108
2019-06-03,175.60000610351562,191.9199981689453,170.27000427246094,190.14999389648438,154348200.0,-5.3300018310546875,-0.030353084543246936
2015-08-24,94.87000274658203,113.30999755859375,92.0,113.29000091552734,500363000.0,-2.8700027465820312,-0.030251951760225194
2019-01-21,156.41000366210938,158.1300048828125,151.6999969482422,157.75999450683594,112501600.0,-4.7100067138671875,-0.030113206339679895
2016-10-17,117.33000183105469,118.20999908447266,113.80000305175781,116.5999984741211,115531500.0,-3.529998779296875,-0.03008607111742635
2018-11-05,204.3000030517578,210.1199951171875,198.1699981689453,204.47000122070312,191199400.0,-6.1300048828125,-0.030004918214609676
2016-05-30,99.5999984741211,100.4000015258789,96.62999725341797,97.91999816894531,140177000.0,-2.970001220703125,-0.029819289821322793
2017-11-13,173.5,174.5,168.3800048828125,170.14999389648438,116459700.0,-5.1199951171875,-0.029510058312319884
2016-02-01,96.47000122070312,97.33000183105469,93.69000244140625,94.0199966430664,217154800.0,-2.779998779296875,-0.028817235867311962
2015-10-12,112.7300033569336,112.75,109.55999755859375,111.04000091552734,184885000.0,-3.1700057983398438,-0.028120338010660308
2019-08-05,197.99000549316406,203.52999877929688,192.5800018310547,200.99000549316406,173211400.0,-5.410003662109375,-0.027324630092482947
2019-09-30,220.89999389648438,228.22000122070312,215.1300048828125,227.00999450683594,158621700.0,-5.769989013671875,-0.026120367465359645
2019-05-13,187.7100067138672,192.47000122070312,182.85000610351562,189.0,186415500.0,-4.8600006103515625,-0.025891004403190015
2019-04-29,204.39999389648438,215.30999755859375,199.11000061035156,211.75,186455600.0,-5.2899932861328125,-0.02588059414919483
2015-12-28,107.58999633789062,109.43000030517578,104.81999969482422,105.26000213623047,123761500.0,-2.7699966430664062,-0.02574585683939539
2020-05-11,308.1000061035156,319.69000244140625,300.2099914550781,307.7099914550781,208536900.0,-7.8900146484375,-0.025608615683657625
2017-04-10,143.60000610351562,143.8800048828125,140.05999755859375,141.0500030517578,87485700.0,-3.540008544921875,-0.02465186904219225
2017-06-12,145.74000549316406,147.5,142.1999969482422,142.27000427246094,220530400.0,-3.540008544921875,-0.024289888922008576
2018-06-18,187.8800048828125,189.22000122070312,183.4499969482422,184.9199981689453,125604400.0,-4.4300079345703125,-0.0235789217555826
2016-08-22,108.86000061035156,109.31999969482422,106.30999755859375,106.94000244140625,123605500.0,-2.5500030517578125,-0.023424609934416363
2016-11-28,111.43000030517578,112.47000122070312,108.8499984741211,109.9000015258789,155500000.0,-2.5800018310546875,-0.023153565682390558
2018-11-26,174.24000549316406,182.8000030517578,170.25999450683594,178.5800018310547,213749900.0,-3.980010986328125,-0.02284211926568306
2016-05-02,93.97000122070312,95.9000015258789,91.8499984741211,92.72000122070312,225607300.0,-2.1200027465820312,-0.022560420549563216
2018-02-26,176.35000610351562,180.6199951171875,172.4499969482422,176.2100067138672,202128400.0,-3.9000091552734375,-0.022115163143142578
2019-05-27,178.9199981689453,180.58999633789062,174.99000549316406,175.07000732421875,104691400.0,-3.92999267578125,-0.021965083366870773
2016-03-07,102.38999938964844,102.83000183105469,100.1500015258789,102.26000213623047,155514300.0,-2.2399978637695312,-0.02187711570585275
2017-07-24,150.5800018310547,153.99000549316406,147.3000030517578,149.5,105818100.0,-3.279998779296875,-0.021782432855704935
2016-04-04,110.41999816894531,112.19000244140625,108.12000274658203,108.66000366210938,145722600.0,-2.2999954223632812,-0.02082951875116165
2018-05-14,189.00999450683594,189.52999877929688,185.10000610351562,186.30999755859375,99248800.0,-3.9099884033203125,-0.020686675397892252
2019-11-18,265.79998779296875,268.0,260.3999938964844,261.7799987792969,113956300.0,-5.399993896484375,-0.020316005058248623
2018-09-10,220.9499969482422,228.35000610351562,216.47000122070312,223.83999633789062,198249900.0,-4.4799957275390625,-0.020276061504488307
2018-08-20,218.10000610351562,219.17999267578125,213.83999633789062,216.16000366210938,112825200.0,-4.260009765625,-0.019532368851026508
2019-12-09,270.0,275.29998779296875,264.9100036621094,275.1499938964844,142029400.0,-5.089996337890625,-0.018851838288483795
2019-01-07,148.6999969482422,154.52999877929688,145.89999389648438,152.2899932861328,203706100.0,-2.8000030517578125,-0.01882987968542061
2016-07-25,98.25,104.55000305175781,96.41999816894531,104.20999908447266,256571000.0,-1.8300018310546875,-0.018625972835162215
2017-10-16,157.89999389648438,160.8699951171875,155.02000427246094,156.25,126051300.0,-2.8799896240234375,-0.018239327012966784
2015-11-23,119.2699966430664,119.7300033569336,117.12000274658203,117.80999755859375,109720400.0,-2.149993896484375,-0.01802627615492066
2015-09-07,111.75,114.20999908447266,109.7699966430664,114.20999908447266,252662700.0,-1.9800033569335938,-0.017718150845043343
2019-09-09,214.83999633789062,226.4199981689453,211.07000732421875,218.75,175366900.0,-3.769989013671875,-0.017547891816859867
2018-03-26,168.07000732421875,175.14999389648438,165.19000244140625,167.77999877929688,158530800.0,-2.8800048828125,-0.017135745566172138
2017-07-03,144.8800048828125,145.3000030517578,142.41000366210938,144.17999267578125,79177900.0,-2.470001220703125,-0.017048599789191116
2019-04-01,191.63999938964844,197.10000610351562,188.3800048828125,197.0,111540400.0,-3.2599945068359375,-0.01701103379888671
2018-08-06,208.0,209.77999877929688,204.52000427246094,207.52999877929688,121642100.0,-3.4799957275390625,-0.016730748690091647
2020-01-27,310.05999755859375,327.8500061035156,304.8800048828125,309.510009765625,216683700.0,-5.17999267578125,-0.016706420423687057
2017-03-06,139.3699951171875,139.97999572753906,137.0500030517578,139.13999938964844,99672200.0,-2.3199920654296875,-0.01664628073983178
2019-06-24,198.5399932861328,201.57000732421875,195.2899932861328,197.9199981689453,117368500.0,-3.25,-0.01636949788406686
2017-08-14,159.32000732421875,162.50999450683594,156.72000122070312,157.5,134628500.0,-2.600006103515625,-0.01631939482794883
2020-03-02,282.2799987792969,304.0,277.7200012207031,289.0299987792969,323450200.0,-4.55999755859375,-0.016154164582376326
2018-06-11,191.35000610351562,192.8800048828125,188.25999450683594,188.83999633789062,140187300.0,-3.0900115966796875,-0.01614847921670861
2017-09-11,160.5,163.9600067138672,157.91000366210938,159.8800048828125,221077500.0,-2.589996337890625,-0.0161370488342095
2016-06-27,93.0,96.47000122070312,91.5,95.88999938964844,184328400.0,-1.5,-0.016129032258064516
2015-12-21,107.27999877929688,109.0,105.56999969482422,108.02999877929688,126607800.0,-1.7099990844726562,-0.015939588962809118
2016-12-05,110.0,114.69999694824219,108.25,113.94999694824219,151989600.0,-1.75,-0.015909090909090907
2018-01-15,177.89999389648438,180.10000610351562,175.07000732421875,178.4600067138672,127571200.0,-2.829986572265625,-0.015907738444962086
2020-08-17,459.31500244140625,459.57000732421875,452.17999267578125,457.9200134277344,36699220.0,-7.135009765625,-0.015534022898664618
2017-08-07,157.05999755859375,161.8300018310547,154.6300048828125,157.47999572753906,151269100.0,-2.42999267578125,-0.015471747826015993
2020-02-17,315.3599853515625,324.6499938964844,310.5,313.04998779296875,119158800.0,-4.8599853515625,-0.015410913170054219
2015-10-05,109.87999725341797,112.27999877929688,108.20999908447266,112.12000274658203,261772800.0,-1.6699981689453125,-0.015198381968410224
2017-08-21,157.5,160.74000549316406,155.11000061035156,159.86000061035156,112671200.0,-2.3899993896484375,-0.01517459929935516
2018-03-12,180.2899932861328,183.5,177.6199951171875,178.02000427246094,155417500.0,-2.6699981689453125,-0.014809464021155289
2018-07-30,191.89999389648438,208.74000549316406,189.07000732421875,207.99000549316406,224189600.0,-2.829986572265625,-0.01474719469658863
2019-12-30,289.4599914550781,300.6000061035156,285.2200012207031,297.42999267578125,131680800.0,-4.239990234375,-0.014647931871555426
2018-06-25,183.39999389648438,187.27999877929688,180.72999572753906,185.11000061035156,121620500.0,-2.6699981689453125,-0.014558332921495774
2019-01-28,155.7899932861328,169.0,153.66000366210938,166.52000427246094,202296800.0,-2.1299896240234375,-0.013672185094143863
2018-04-02,166.63999938964844,174.22999572753906,164.47000122070312,168.3800048828125,164408800.0,-2.1699981689453125,-0.013022072592975005
2020-04-27,281.79998779296875,299.0,278.20001220703125,289.07000732421875,197205100.0,-3.5999755859375,-0.01277493166033176
2019-07-01,203.1699981689453,205.0800018310547,200.64999389648438,204.22999572753906,72879400.0,-2.5200042724609375,-0.01240342715544761
2019-08-26,205.86000061035156,210.4499969482422,203.32000732421875,208.74000549316406,109989600.0,-2.5399932861328125,-0.012338449813475276
2018-07-16,191.52000427246094,192.64999389648438,189.1999969482422,191.44000244140625,87934000.0,-2.32000732421875,-0.012113655349120879
2019-07-08,200.80999755859375,204.38999938964844,198.41000366210938,203.3000030517578,101600700.0,-2.399993896484375,-0.011951565786878155
2018-05-21,188.0,189.64999389648438,185.75999450683594,188.5800018310547,94394900.0,-2.2400054931640625,-0.011914922835979056
2017-07-31,149.89999389648438,159.75,148.1300048828125,156.38999938964844,172808500.0,-1.769989013671875,-0.011807799104342638
2017-10-02,154.25999450683594,155.49000549316406,152.4600067138672,155.3000030517578,93784300.0,-1.79998779296875,-0.011668532717917247
2015-09-21,113.66999816894531,116.69000244140625,112.37000274658203,114.70999908447266,242696300.0,-1.2999954223632812,-0.011436574674973827
2019-01-14,150.85000610351562,157.8800048828125,149.22000122070312,156.82000732421875,155292000.0,-1.6300048828125,-0.01080546779490327
2019-09-02,206.42999267578125,214.4199981689453,204.22000122070312,213.25999450683594,82487100.0,-2.209991455078125,-0.010705767250348816
2016-07-04,95.38999938964844,96.88999938964844,94.37000274658203,96.68000030517578,112706000.0,-1.0199966430664062,-0.010692909629865188
2016-03-28,106.0,110.41999816894531,104.87999725341797,109.98999786376953,147965000.0,-1.1200027465820312,-0.010566063647000294
2018-12-24,148.14999389648438,158.52000427246094,146.58999633789062,156.22999572753906,191160200.0,-1.55999755859375,-0.01052985233117022
2019-02-11,171.0500030517578,172.47999572753906,169.25,170.4199981689453,112229600.0,-1.8000030517578125,-0.010523256472630122
2016-08-29,106.62000274658203,108.0,105.5,107.7300033569336,133000600.0,-1.1200027465820312,-0.010504621250517982
2017-10-23,156.88999938964844,163.60000610351562,155.27000427246094,163.0500030517578,122403300.0,-1.6199951171875,-0.010325674826246363
2018-12-10,165.0,172.57000732421875,163.3300018310547,165.47999572753906,217537700.0,-1.6699981689453125,-0.010121201023910984
2018-07-09,189.5,191.83999633789062,187.61000061035156,191.3300018310547,85082200.0,-1.8899993896484375,-0.009973611554873021
2020-05-04,289.1700134277344,310.3500061035156,286.32000732421875,310.1300048828125,168229000.0,-2.850006103515625,-0.009855814818875961
2015-11-02,120.80000305175781,123.81999969482422,119.61000061035156,121.05999755859375,195203400.0,-1.19000244140625,-0.009851013338934959
2016-03-21,105.93000030517578,107.6500015258789,104.88999938964844,105.66999816894531,119783600.0,-1.0400009155273438,-0.009817812824801143
2018-06-04,191.63999938964844,194.1999969482422,189.77000427246094,191.6999969482422,116769800.0,-1.8699951171875,-0.009757853909117205
2016-12-26,116.5199966430664,118.0199966430664,115.43000030517578,115.81999969482422,84828600.0,-1.089996337890625,-0.00935458607357835
2017-12-18,174.8800048828125,177.1999969482422,173.25,175.00999450683594,117632400.0,-1.6300048828125,-0.00932070469637035
2017-12-25,170.8000030517578,171.85000610351562,169.22000122070312,169.22999572753906,97163800.0,-1.5800018310546875,-0.009250596035269957
2020-04-13,268.30999755859375,288.25,265.8299865722656,282.79998779296875,207386800.0,-2.480010986328125,-0.009243080797936119
2020-05-18,313.1700134277344,320.8900146484375,310.32000732421875,318.8900146484375,133274700.0,-2.850006103515625,-0.009100507651807088
2017-01-02,115.80000305175781,118.16000366210938,114.76000213623047,117.91000366210938,103845500.0,-1.0400009155273438,-0.008981009396541261
2020-06-08,330.25,354.7699890136719,327.32000732421875,338.79998779296875,202921700.0,-2.92999267578125,-0.00887204443839894
2017-05-22,154.0,154.89999389648438,152.6699981689453,153.61000061035156,103226500.0,-1.3300018310546875,-0.00863637552632914
2019-10-07,226.27000427246094,237.63999938964844,224.3300018310547,236.2100067138672,147176400.0,-1.94000244140625,-0.008573838355835332
2019-07-15,204.08999633789062,206.5,202.36000061035156,202.58999633789062,87433200.0,-1.7299957275390625,-0.008476631675150252
2019-09-23,218.9499969482422,222.49000549316406,217.13999938964844,218.82000732421875,116445200.0,-1.80999755859375,-0.008266716528073838
2019-02-25,174.16000366210938,175.8699951171875,172.72999572753906,174.97000122070312,120880600.0,-1.4300079345703125,-0.008210885992771876
2018-05-07,185.17999267578125,190.3699951171875,183.6699981689453,188.58999633789062,148266900.0,-1.5099945068359375,-0.008154198976990358
2016-05-16,92.38999938964844,95.43000030517578,91.6500015258789,95.22000122070312,212707200.0,-0.7399978637695312,-0.008009501771383733
2019-06-10,191.80999755859375,196.7899932861328,190.3000030517578,192.74000549316406,111811700.0,-1.5099945068359375,-0.007872345164775195
2017-05-29,153.4199981689453,155.4499969482422,152.22000122070312,155.4499969482422,88752900.0,-1.1999969482421875,-0.007821646216686544
2018-05-28,187.60000610351562,190.25999450683594,186.13999938964844,190.24000549316406,92129900.0,-1.4600067138671875,-0.007782551526472615
2018-01-08,174.35000610351562,177.36000061035156,173.0,177.08999633789062,110197500.0,-1.350006103515625,-0.007743080334130273
2018-08-13,209.30999755859375,217.9499969482422,207.6999969482422,217.5800018310547,139373900.0,-1.6100006103515625,-0.007691943190152027
2019-11-04,257.3299865722656,260.44000244140625,255.3699951171875,260.1400146484375,105990200.0,-1.959991455078125,-0.007616646163884609
2017-04-17,141.47999572753906,142.9199981689453,140.4499969482422,142.27000427246094,89248500.0,-1.029998779296875,-0.007280172536055469
2019-10-14,234.89999389648438,238.1300048828125,233.1999969482422,236.41000366210938,105677400.0,-1.6999969482421875,-0.0072371093759642305
2016-12-12,113.29000091552734,116.7300033569336,112.48999786376953,115.97000122070312,195015600.0,-0.8000030517578125,-0.0070615504042084035
2017-02-20,136.22999572753906,137.47999572753906,135.27999877929688,136.66000366210938,87908900.0,-0.9499969482421875,-0.006973478514542333
2020-02-03,304.29998779296875,325.2200012207031,302.2200012207031,320.0299987792969,163134600.0,-2.079986572265625,-0.006835315989827608
2020-01-13,311.6400146484375,318.739990234375,309.54998779296875,318.7300109863281,163013900.0,-2.09002685546875,-0.006706542026788565
2017-02-27,137.13999938964844,140.27999877929688,136.27999877929688,139.77999877929688,127474000.0,-0.8600006103515625,-0.006270968456898483
2018-02-12,158.5,174.82000732421875,157.50999450683594,172.42999267578125,225336900.0,-0.9900054931640625,-0.006246091439520899
2015-10-19,110.80000305175781,119.2300033569336,110.11000061035156,119.08000183105469,221543200.0,-0.69000244140625,-0.006227458685934606
2020-04-06,250.89999389648438,271.70001220703125,249.3800048828125,267.989990234375,183929800.0,-1.519989013671875,-0.0060581468738456325
2018-02-19,172.0500030517578,175.64999389648438,171.00999450683594,175.5,136206400.0,-1.040008544921875,-0.006044803989971504
2018-07-23,190.67999267578125,195.9600067138672,189.55999755859375,190.97999572753906,94497200.0,-1.1199951171875,-0.005873689743065285
2016-02-08,93.12999725341797,96.3499984741211,92.58999633789062,93.98999786376953,231122300.0,-0.5400009155273438,-0.0057983563991517795
2019-03-18,185.8000030517578,197.69000244140625,184.72999572753906,191.0500030517578,182343300.0,-1.07000732421875,-0.00575891984200173
2017-05-01,145.10000610351562,148.97999572753906,144.27000427246094,148.9600067138672,175351700.0,-0.8300018310546875,-0.005720205349009819
2020-06-29,353.25,370.4700012207031,351.2799987792969,364.1099853515625,123912000.0,-1.970001220703125,-0.005576790433696036
2017-09-25,149.99000549316406,154.72000122070312,149.16000366210938,154.1199951171875,154856800.0,-0.8300018310546875,-0.005533714251997382
2017-03-27,139.38999938964844,144.5,138.6199951171875,143.66000366210938,127008900.0,-0.7700042724609375,-0.00552409983379425
2018-03-05,175.2100067138672,180.0,174.27000427246094,179.97999572753906,139852700.0,-0.94000244140625,-0.0053650043113196945
2018-01-01,170.16000366210938,175.3699951171875,169.25999450683594,175.0,101168400.0,-0.9000091552734375,-0.005289193323365263
2017-07-10,144.11000061035156,149.3300018310547,143.3699951171875,149.0399932861328,111088400.0,-0.7400054931640625,-0.005135004441259486
2020-07-27,374.8399963378906,425.6600036621094,372.989990234375,425.0400085449219,211908900.0,-1.850006103515625,-0.004935455451898951
2020-01-20,317.19000244140625,323.3299865722656,315.6499938964844,318.30999755859375,115921300.0,-1.540008544921875,-0.004855161048798684
2017-03-20,140.39999389648438,142.8000030517578,139.72999572753906,140.63999938964844,129674000.0,-0.6699981689453125,-0.004772066937832604
2017-04-03,143.7100067138672,145.4600067138672,143.0500030517578,143.33999633789062,105416200.0,-0.660003662109375,-0.004592607551842028
2017-10-09,155.80999755859375,158.0,155.10000610351562,156.99000549316406,81304800.0,-0.709991455078125,-0.004556777268487707
2016-06-06,97.98999786376953,101.88999938964844,97.55000305175781,98.83000183105469,124864400.0,-0.43999481201171875,-0.004490201261392219
2016-02-15,95.0199966430664,98.88999938964844,94.61000061035156,96.04000091552734,168316300.0,-0.40999603271484375,-0.004314839477999088
2017-11-20,170.2899932861328,175.5,169.55999755859375,174.97000122070312,81009300.0,-0.7299957275390625,-0.004286779941980937
2017-01-23,120.0,122.44000244140625,119.5,121.94999694824219,124539300.0,-0.5,-0.004166666666666667
2016-07-18,98.69999694824219,101.0,98.30999755859375,98.66000366210938,147565500.0,-0.3899993896484375,-0.003951361719422862
2016-08-01,104.41000366210938,107.6500015258789,104.0,107.4800033569336,170149200.0,-0.410003662109375,-0.003926861868870581
2016-10-03,112.70999908447266,114.55999755859375,112.27999877929688,114.05999755859375,126029400.0,-0.43000030517578125,-0.003815103439522782
2019-06-17,192.89999389648438,200.85000610351562,192.1699981689453,198.77999877929688,131658900.0,-0.7299957275390625,-0.0037843221909628416
2018-08-27,217.14999389648438,228.8699951171875,216.3300018310547,227.6300048828125,162690600.0,-0.8199920654296875,-0.0037761551392010563
2017-11-06,172.3699951171875,176.24000549316406,171.72000122070312,174.6699981689453,138425400.0,-0.649993896484375,-0.003770922520723343
2020-01-06,293.7900085449219,312.6700134277344,292.75,310.3299865722656,167522900.0,-1.040008544921875,-0.0035399724792303574
2019-04-22,202.8300018310547,208.47999572753906,202.1199951171875,204.3000030517578,97495400.0,-0.7100067138671875,-0.003500501441885214
2015-11-16,111.37999725341797,119.91999816894531,111.0,119.30000305175781,189981200.0,-0.37999725341796875,-0.003411719005104461
2016-08-08,107.5199966430664,108.94000244140625,107.16000366210938,108.18000030517578,124505800.0,-0.35999298095703125,-0.003348149108970847
2019-04-15,198.5800018310547,204.14999389648438,198.00999450683594,203.86000061035156,96335600.0,-0.57000732421875,-0.0028704165523358864
2016-04-11,108.97000122070312,112.38999938964844,108.66000366210938,109.8499984741211,162310000.0,-0.30999755859375,-0.0028447972388831524
2020-08-03,432.79998779296875,457.6499938964844,431.57000732421875,444.45001220703125,250864200.0,-1.22998046875,-0.002841914287064086
2015-08-10,114.31999969482422,116.30999755859375,114.01000213623047,115.95999908447266,42929500.0,-0.30999755859375,-0.002711665145392622
2016-10-10,115.0199966430664,118.69000244140625,114.72000122070312,117.62999725341797,208708400.0,-0.29999542236328125,-0.0026082023223686595
2017-01-30,120.93000030517578,130.49000549316406,120.62000274658203,129.0800018310547,249781200.0,-0.30999755859375,-0.0025634462731451936
