Date,Open,High,Low,Close,Adj Close,Volume,ATR,ATR_2
2019-03-05,10.100000381469727,10.130000114440918,10.079999923706055,10.119999885559082,10.119999885559082,2459500,0.0,0.0
2019-03-06,10.140000343322754,10.199999809265137,10.140000343322754,10.149999618530273,10.149999618530273,304100,0.0,0.0
2019-03-07,10.1899995803833,10.1899995803833,10.100000381469727,10.109999656677246,10.109999656677246,71900,0.0,0.0
2019-03-08,10.142000198364258,10.149999618530273,10.109999656677246,10.149999618530273,10.149999618530273,61500,0.0,0.0
2019-03-11,10.149999618530273,10.1899995803833,10.149999618530273,10.168000221252441,10.168000221252441,402400,0.0,0.0
2019-03-12,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,10.180000305175781,100100,0.0,0.0
2019-03-13,10.16100025177002,10.182000160217285,10.16100025177002,10.182000160217285,10.182000160217285,900,0.0,0.0
2019-03-14,10.180000305175781,10.180000305175781,10.15999984741211,10.15999984741211,10.15999984741211,16300,0.0,0.0
2019-03-15,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,10.170000076293945,537900,0.0,0.0
2019-03-18,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,10.180000305175781,10700,0.0,0.0
2019-03-19,10.170000076293945,10.1899995803833,10.170000076293945,10.1899995803833,10.1899995803833,287700,0.0,0.0
2019-03-20,10.185999870300293,10.199999809265137,10.180000305175781,10.199999809265137,10.199999809265137,51700,0.0,0.0
2019-03-21,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,10.199999809265137,18500,0.0,0.0
2019-03-22,10.196999549865723,10.354999542236328,10.196999549865723,10.199999809265137,10.199999809265137,49500,0.0450713975088937,0.00321938553634955
2019-03-25,10.199999809265137,10.25,10.15999984741211,10.1899995803833,10.1899995803833,31700,0.04828059430025062,0.0032186577688500767
2019-03-26,10.225000381469727,10.239999771118164,10.199999809265137,10.239999771118164,10.239999771118164,575500,0.04840342261700866,0.0029975270937006456
2019-03-27,10.300000190734863,10.449999809265137,10.300000190734863,10.359999656677246,10.359999656677246,604600,0.05994603801200609,0.003607890543793273
2019-03-28,10.329999923706055,10.399999618530273,10.329999923706055,10.399999618530273,10.399999618530273,149000,0.06066415635573557,0.0034014782437887165
2019-03-29,10.420000076293945,10.430000305175781,10.418999671936035,10.428000450134277,10.428000450134277,23300,0.05847390851929073,0.003314961786121297
2019-04-01,10.387999534606934,10.4399995803833,10.380000114440918,10.4399995803833,10.4399995803833,15100,0.05858287690665446,0.0030859622576386134
