Date,Open,High,Low,Close,Adj Close,Volume,ATR,ATR_2
2018-12-31,142.67999267578125,144.72000122070312,141.4600067138672,144.72000122070312,143.38204956054688,192800,0.0,0.0
2019-01-02,142.80999755859375,143.25999450683594,140.67999267578125,141.91000366210938,140.5980224609375,214900,0.0,0.0
2019-01-03,141.3000030517578,143.25999450683594,134.58999633789062,136.08999633789062,134.83180236816406,230000,0.0,0.0
2019-01-04,138.77000427246094,145.07000732421875,137.77000427246094,144.49000549316406,143.15415954589844,540400,0.0,0.0
2019-01-07,144.77000427246094,147.9600067138672,144.61000061035156,145.8800048828125,144.53134155273438,232500,0.0,0.0
2019-01-08,147.11000061035156,149.3800048828125,145.1300048828125,147.32000732421875,145.95802307128906,280500,0.0,0.0
2019-01-09,147.85000610351562,149.99000549316406,147.33999633789062,148.9600067138672,147.58285522460938,356500,0.0,0.0
2019-01-10,148.94000244140625,154.0,147.4199981689453,153.69000244140625,152.2691192626953,410500,0.0,0.0
2019-01-11,153.5399932861328,157.9199981689453,149.44000244140625,157.77000427246094,156.31138610839844,311400,0.0,0.0
2019-01-14,157.49000549316406,158.4499969482422,155.8300018310547,156.27999877929688,154.8351593017578,230900,0.0,0.0
2019-01-15,156.72999572753906,158.9499969482422,155.77000427246094,158.8000030517578,157.33187866210938,245700,0.0,0.0
2019-01-16,159.1699981689453,160.69000244140625,158.0500030517578,160.32000732421875,158.83782958984375,268000,0.0,0.0
2019-01-17,159.72000122070312,164.1999969482422,158.8000030517578,161.9499969482422,160.45272827148438,269000,0.0,0.0
2019-01-18,162.88999938964844,164.6999969482422,160.17999267578125,163.1699981689453,161.66148376464844,274700,4.91142817905971,0.350816298504265
2019-01-22,163.1699981689453,163.83999633789062,160.0399932861328,161.00999450683594,159.52142333984375,275100,4.832040669966718,0.33142852783203125
2019-01-23,161.8699951171875,163.52999877929688,159.0800018310547,162.1300048828125,160.63108825683594,181000,4.80475183270068,0.30970426422017455
2019-01-24,162.1199951171875,165.05999755859375,161.25,162.24000549316406,160.7400665283203,134300,4.733697955978757,0.29265780797029944
2019-01-25,163.66000366210938,165.0500030517578,162.41000366210938,164.2899932861328,162.77110290527344,117500,4.596290784736971,0.2815684767754056
2019-01-28,163.17999267578125,164.3000030517578,161.11000061035156,163.94000244140625,162.42433166503906,149600,4.495841617356205,0.2686313832472171
2019-01-29,163.9600067138672,165.1999969482422,162.8000030517578,164.52999877929688,163.0088653564453,141200,4.346138208722502,0.2601365279176803
2019-01-30,164.94000244140625,168.38999938964844,163.8699951171875,168.38999938964844,166.8332061767578,165700,4.3585572132752475,0.24244241910589923
2019-01-31,168.33999633789062,175.13999938964844,168.25999450683594,174.4600067138672,172.84707641601562,429700,4.5386606182421945,0.23798963238168835
2019-02-01,174.02999877929688,176.36000061035156,172.22999572753906,175.69000244140625,174.06570434570312,383200,4.5094709228543595,0.22307535116784166
2019-02-04,174.8000030517578,178.5500030517578,173.47000122070312,177.77999877929688,176.1363983154297,178100,4.550223130582954,0.21005226949360975
2019-02-05,181.77999877929688,193.47000122070312,178.3699951171875,188.5800018310547,186.8365478515625,498900,5.345921652784618,0.2518841446870422
2019-02-06,189.05999755859375,189.05999755859375,184.30999755859375,187.22999572753906,185.4990234375,272800,5.30335582044286,0.23693283666237902
2019-02-07,186.66000366210938,187.85000610351562,181.27000427246094,184.22999572753906,182.52674865722656,272800,5.3945448212008476,0.2265225626692082
2019-02-08,183.4199981689453,185.3699951171875,182.44000244140625,183.72999572753906,182.03138732910156,198800,5.218505382242305,0.2229166252613035
2019-02-11,183.74000549316406,185.67999267578125,182.4199981689453,183.8000030517578,182.10073852539062,383000,5.0786117482847075,0.21698641159675308
2019-02-12,185.00999450683594,187.0,184.05999755859375,186.64999389648438,184.9243927001953,243900,4.9444249768530995,0.211072151584957
2019-02-13,186.89999389648438,189.38999938964844,185.00999450683594,189.0500030517578,187.30221557617188,192100,4.9041092558502,0.19887526368623862
2019-02-14,188.2899932861328,190.1199951171875,187.4600067138672,188.5500030517578,187.12355041503906,171600,4.743814909240923,0.19611948389502706
2019-02-15,189.39999389648438,191.77000427246094,188.83999633789062,191.6300048828125,190.18026733398438,153900,4.6349710743453665,0.18988550896649345
2019-02-19,191.1300048828125,193.0399932861328,190.1300048828125,191.8699951171875,190.41844177246094,149700,4.511758026415006,0.18512319032105543
2019-02-20,191.47999572753906,194.0,191.13999938964844,193.7100067138672,192.24453735351562,123600,4.393775353839046,0.1803274390535486
2019-02-21,194.1699981689453,194.5,191.52999877929688,193.9600067138672,192.49264526367188,112500,4.292077201472194,0.17471106143307022
2019-02-22,194.7100067138672,195.67999267578125,193.24000549316406,194.97000122070312,193.4949951171875,152300,4.159785057268265,0.1716811387738459
2019-02-25,196.0,197.75999450683594,194.7100067138672,194.97000122070312,193.4949951171875,167600,4.080513824104014,0.1650804312303034
2019-02-26,194.52000427246094,195.61000061035156,191.52999877929688,191.55999755859375,190.11077880859375,200400,4.080477253171919,0.15329158406614565
2019-02-27,191.22999572753906,195.0399932861328,190.16000366210938,194.32000732421875,192.8498992919922,134100,4.137585279661313,0.14642132995352056
2019-02-28,194.27999877929688,195.25999450683594,193.02000427246094,193.89999389648438,192.43307495117188,118400,4.002042776426577,0.14564427090217885
2019-03-01,193.88999938964844,197.85000610351562,193.88999938964844,196.80999755859375,195.321044921875,111700,3.9990402005294774,0.13545557840181602
2019-03-04,197.11000061035156,198.97999572753906,192.66000366210938,195.1699981689453,193.6934814453125,196200,4.164822476593778,0.13762177109199347
2019-03-05,195.27999877929688,196.6999969482422,193.38999938964844,195.86000061035156,194.3782501220703,95600,4.1037635538794905,0.1321529962078716
2019-03-06,195.97000122070312,195.97000122070312,191.05999755859375,191.25999450683594,189.81304931640625,134800,4.1613521330387675,0.12682696641868627
2019-03-07,191.25,191.77999877929688,189.58999633789062,190.77000427246094,189.32676696777344,141500,4.020541440779302,0.12782580397874194
2019-03-08,189.61000061035156,190.91000366210938,188.60000610351562,189.5,188.0663604736328,104900,3.898359734908905,0.12742265411386014
2019-03-11,189.5800018310547,193.72000122070312,189.5800018310547,191.97000122070312,190.51768493652344,170600,3.9213341267513493,0.11996206395161615
2019-03-12,192.11000061035156,194.3699951171875,191.0,193.36000061035156,191.8971710205078,148500,3.88195276892536,0.11420629922835711
2019-03-13,193.8300018310547,196.75999450683594,193.8300018310547,194.99000549316406,193.5148468017578,145300,3.8475271351795755,0.10850768026531621
2019-03-14,194.30999755859375,195.47000122070312,193.49000549316406,194.52000427246094,193.04840087890625,128500,3.7141320346338245,0.11028535314249012
2019-03-15,194.6300048828125,196.52000427246094,194.4600067138672,195.64999389648438,194.16983032226562,191300,3.5959795720595333,0.11084728953047591
2019-03-18,195.32000732421875,197.05999755859375,194.44000244140625,196.75,195.2615203857422,129300,3.526266396711531,0.1079091385174421
2019-03-19,197.22999572753906,199.5399932861328,195.1300048828125,199.07000732421875,197.56399536132812,83700,3.589389397183587,0.10471012865705741
2019-03-20,198.13999938964844,200.75999450683594,197.0,198.52000427246094,197.01812744140625,117500,3.601575476444469,0.09810126798590203
2019-03-21,197.5500030517578,201.41000366210938,196.97999572753906,200.44000244140625,198.92361450195312,155100,3.660749223453458,0.09532073077326537
2019-03-22,199.52000427246094,200.35000610351562,192.08999633789062,192.33999633789062,190.88490295410156,193500,3.9956961434578986,0.11243688714692075
2019-03-25,191.41000366210938,194.6699981689453,190.3000030517578,194.19000244140625,192.72091674804688,172300,4.022431784438584,0.10631536956361827
2019-03-26,195.8800048828125,198.22000122070312,194.08999633789062,195.94000244140625,194.4576416015625,103500,4.030115577179578,0.09927025693343082
2019-03-27,195.55999755859375,197.3000030517578,191.0,194.24000549316406,192.77052307128906,183300,4.192250396792309,0.10376058283909509
2019-03-28,195.11000061035156,197.6999969482422,191.8699951171875,196.91000366210938,195.42030334472656,128400,4.309232642096765,0.10470498730090659
2019-03-29,197.75999450683594,199.19000244140625,195.97000122070312,198.5500030517578,197.04791259765625,140400,4.231430397711505,0.10278336280693182
2019-04-01,200.42999267578125,200.97999572753906,197.94000244140625,199.92999267578125,198.41744995117188,103100,4.146327746884455,0.10152045480836883
2019-04-02,200.36000061035156,202.27999877929688,199.27000427246094,200.1999969482422,198.68540954589844,177500,4.065161086880989,0.10006661232230432
2019-04-03,200.16000366210938,203.3800048828125,200.1199951171875,201.88999938964844,200.36264038085938,409800,4.007650278219847,0.09702691206079274
2019-04-04,202.3000030517578,202.7100067138672,196.5500030517578,198.91000366210938,197.40518188476562,197300,4.161389805640527,0.10107781315792756
2019-04-05,199.6699981689453,200.77999877929688,197.3000030517578,198.42999267578125,196.92880249023438,219000,4.1127188000618515,0.09733446975940958
2019-04-08,198.22000122070312,202.97000122070312,194.85000610351562,201.64999389648438,200.1244354248047,136400,4.398952822713683,0.11082729496601118
2019-04-09,201.58999633789062,203.16000366210938,199.99000549316406,201.11000061035156,199.5885467529297,90900,4.311170347444514,0.10918123641623678
2019-04-10,201.6699981689453,204.69000244140625,200.3300018310547,203.41000366210938,201.8711395263672,116500,4.314658223366446,0.10163171066664359
2019-04-11,203.8699951171875,204.08999633789062,201.4199981689453,202.25,200.71990966796875,79000,4.197182505193508,0.10276342548852176
2019-04-12,202.6999969482422,204.25999450683594,201.00999450683594,201.5,199.97560119628906,93300,4.1295266119654,0.10025574461277789
2019-04-15,202.0,202.74000549316406,199.0800018310547,200.6199951171875,199.10223388671875,101800,4.095989258404256,0.09549014525194696
2019-04-16,201.97000122070312,202.8699951171875,194.2100067138672,195.27000427246094,193.79270935058594,129900,4.421989197326831,0.11195513051413472
2019-04-17,196.10000610351562,196.10000610351562,186.88999938964844,188.72000122070312,187.2922821044922,236900,4.763990448508285,0.1283869962760861
2019-04-18,189.30999755859375,190.89999389648438,184.42999267578125,189.16000366210938,187.72894287109375,490800,4.885848360807917,0.12792063313491078
2019-04-22,189.1199951171875,191.89999389648438,180.3699951171875,191.16000366210938,189.7138214111328,152100,5.360430533557128,0.1526821716787894
2019-04-23,191.00999450683594,194.4600067138672,189.07000732421875,191.91000366210938,190.4581298828125,215800,5.362542594706507,0.14192716378383147
2019-04-24,191.9499969482422,194.1699981689453,190.7899932861328,190.92999267578125,189.48553466796875,162200,5.2209327581426495,0.1419044975538333
2019-04-25,190.14999389648438,191.72999572753906,188.4499969482422,191.27999877929688,189.83291625976562,261900,5.082294616796523,0.14167118639613993
2019-04-26,191.44000244140625,195.35000610351562,191.11000061035156,194.9600067138672,193.4850616455078,144700,5.022131107965634,0.13584920942719347
2019-04-29,195.5800018310547,197.8699951171875,193.92999267578125,196.22999572753906,194.74545288085938,159000,4.944836203211392,0.1316667590934112
2019-04-30,204.99000549316406,205.0,194.69000244140625,204.58999633789062,203.0421905517578,246900,5.328062014310133,0.14963526280807757
2019-05-01,203.75,205.89999389648438,201.27999877929688,202.1300048828125,200.60081481933594,236800,5.277485807372801,0.14255961596016714
2019-05-02,202.05999755859375,204.16000366210938,198.19000244140625,201.3300018310547,199.80686950683594,162200,5.326951194039252,0.13591002815347317
2019-05-03,202.33999633789062,205.7100067138672,201.9499969482422,205.57000732421875,204.01480102539062,118000,5.25931217180877,0.1310335277304024
2019-05-06,201.8000030517578,207.83999633789062,201.8000030517578,207.35000610351562,205.78134155273438,153000,5.3150751085462025,0.12565705694519022
2019-05-07,204.9199981689453,205.44000244140625,200.0500030517578,201.38999938964844,199.86642456054688,130100,5.456855675918461,0.12680873626140937
2019-05-08,201.6199951171875,203.02000427246094,199.9499969482422,201.94000244140625,200.4122772216797,125500,5.28636650793991,0.12992876709834805
2019-05-09,200.3800048828125,202.94000244140625,197.66000366210938,201.8699951171875,200.66075134277344,112500,5.285911670179693,0.12068062928848156
