Date,Open,High,Low,Close,Adj Close,Volume,ATR,ATR_2
2018-12-31,212.27999877929688,212.9499969482422,207.60000610351562,210.82000732421875,201.87110900878906,309200,0.0,0.0
2019-01-02,208.2100067138672,214.75999450683594,206.0,212.1199951171875,203.1159210205078,431600,0.0,0.0
2019-01-03,211.0,215.5800018310547,208.10000610351562,209.97999572753906,201.06675720214844,346300,0.0,0.0
2019-01-04,214.99000549316406,219.10000610351562,211.74000549316406,217.74000549316406,208.4973602294922,513000,0.0,0.0
2019-01-07,221.0800018310547,221.8800048828125,217.77999877929688,218.69000244140625,209.40704345703125,469600,0.0,0.0
2019-01-08,222.1699981689453,225.4199981689453,216.1199951171875,216.77000427246094,207.56854248046875,634700,0.0,0.0
2019-01-09,218.1999969482422,220.0,214.67999267578125,215.47000122070312,206.32373046875,372000,0.0,0.0
2019-01-10,213.41000366210938,217.17999267578125,209.52999877929688,214.6300048828125,205.51937866210938,574700,0.0,0.0
2019-01-11,185.19000244140625,197.4600067138672,181.9600067138672,187.3300018310547,179.37820434570312,3219400,0.0,0.0
2019-01-14,185.22000122070312,190.99000549316406,184.3800048828125,188.0,180.01976013183594,952300,0.0,0.0
2019-01-15,188.0800018310547,189.49000549316406,180.00999450683594,183.22999572753906,175.45225524902344,961500,0.0,0.0
2019-01-16,183.22999572753906,186.47999572753906,183.22999572753906,184.8300018310547,176.9843292236328,384900,0.0,0.0
2019-01-17,183.3800048828125,186.38999938964844,179.60000610351562,180.80999755859375,173.13497924804688,757400,0.0,0.0
2019-01-18,182.5,189.8300018310547,181.4499969482422,186.72999572753906,178.80364990234375,710800,8.924285888671875,0.6374489920479911
2019-01-22,187.0,188.08999633789062,180.85000610351562,184.22999572753906,176.4097900390625,549400,8.803979056222099,0.6005102663624042
2019-01-23,184.0800018310547,187.49000549316406,182.1300048828125,186.5,178.58343505859375,645000,8.557980595802775,0.5751879945093271
2019-01-24,187.47999572753906,189.80999755859375,186.8699951171875,187.27000427246094,179.32077026367188,480000,8.183124664573558,0.5608785614178907
2019-01-25,189.69000244140625,190.5,181.77000427246094,183.89999389648438,176.09381103515625,458200,8.222186883356809,0.5236059655154165
2019-01-28,181.77999877929688,186.97000122070312,181.6199951171875,185.99000549316406,178.09507751464844,343900,8.017031113368153,0.5008595229777907
2019-01-29,185.42999267578125,186.5,183.0800018310547,186.13999938964844,178.2387237548828,334800,7.688671617337951,0.4885380924815344
2019-01-30,187.72999572753906,188.14999389648438,184.8699951171875,186.83999633789062,178.9090118408203,327100,7.373766414620731,0.4761357432126548
2019-01-31,186.9600067138672,189.4499969482422,186.5,188.25999450683594,180.2687225341797,504800,7.057782881307978,0.46469629964837605
2019-02-01,188.72999572753906,197.11000061035156,188.30999755859375,196.8699951171875,188.51324462890625,761600,7.185798825751382,0.4406477028480209
2019-02-04,196.75,196.75,192.3800048828125,194.91000366210938,186.63645935058594,315300,6.9932410692244975,0.42292699239651116
2019-02-05,195.88999938964844,201.0,194.91000366210938,200.6699981689453,192.15194702148438,433800,6.928723588414935,0.3973263129974434
2019-02-06,200.07000732421875,203.63999938964844,198.72000122070312,203.3699951171875,194.73733520507812,452400,6.785243201309962,0.3791944611479813
2019-02-07,201.64999389648438,201.7100067138672,195.22999572753906,198.5500030517578,190.1219482421875,551700,6.882011500476996,0.3590211638636279
2019-02-08,196.88999938964844,204.14999389648438,196.88999938964844,201.6699981689453,193.1094970703125,332800,6.909010286645492,0.33530527974254704
2019-02-11,201.85000610351562,202.72999572753906,200.36000061035156,201.47999572753906,192.92758178710938,253300,6.584794917398492,0.3345131432785794
2019-02-12,203.52999877929688,206.9600067138672,202.52999877929688,205.0,196.2981414794922,386500,6.505881779464894,0.3162560000396521
2019-02-13,205.8300018310547,209.4199981689453,205.2100067138672,207.32000732421875,198.51968383789062,369800,6.356890092999209,0.304308549070083
2019-02-14,206.69000244140625,207.8000030517578,202.2100067138672,207.1699981689453,198.37603759765625,288100,6.3021119676343105,0.28648494737685554
2019-02-15,208.4499969482422,208.97999572753906,205.1999969482422,206.39999389648438,197.6387176513672,344700,6.121961025610209,0.27888966128023024
2019-02-19,206.83999633789062,209.13999938964844,206.02999877929688,207.7899932861328,198.96971130371094,366900,5.906820995948877,0.27433611616459463
2019-02-20,208.5399932861328,212.0,207.57000732421875,211.2899932861328,202.32115173339844,246300,5.801333258794046,0.26227551766389723
2019-02-21,211.7100067138672,211.7100067138672,206.02999877929688,207.55999755859375,198.74948120117188,329800,5.7926671642066365,0.24416055887271956
2019-02-22,208.47000122070312,209.8300018310547,205.33999633789062,208.55999755859375,199.70703125,383400,5.699619901989309,0.23336675196876297
2019-02-25,209.77999877929688,211.5,208.50999450683594,208.91000366210938,200.0421905517578,327900,5.506076015644649,0.2305222615670413
2019-02-26,208.6300048828125,211.3000030517578,206.38999938964844,207.0399932861328,198.25155639648438,389600,5.463499418963559,0.21709757121804482
2019-02-27,206.88999938964844,209.74000549316406,206.13999938964844,207.75999450683594,198.9409942626953,279200,5.33039275357442,0.21109822080169433
2019-02-28,207.9600067138672,210.30999755859375,207.58999633789062,208.38999938964844,199.54425048828125,348400,5.143936215512185,0.20933810060601868
