Date,Open,High,Low,Close,Adj Close,Volume,ATR,ATR_2
2018-12-31,66.33999633789062,67.4800033569336,66.33999633789062,67.45999908447266,66.57942962646484,1572100,0.0,0.0
2019-01-02,66.5,66.56999969482422,65.30000305175781,65.69000244140625,64.8325424194336,2113300,0.0,0.0
2019-01-03,65.52999877929688,65.77999877929688,62.0,63.27000045776367,62.44412612915039,5383900,0.0,0.0
2019-01-04,64.08999633789062,65.94999694824219,64.08999633789062,65.45999908447266,64.60553741455078,3123700,0.0,0.0
2019-01-07,65.63999938964844,67.43000030517578,65.61000061035156,66.8499984741211,65.97738647460938,3235100,0.0,0.0
2019-01-08,67.58999633789062,68.20999908447266,66.69999694824219,67.83000183105469,66.9446029663086,1578100,0.0,0.0
2019-01-09,68.19999694824219,69.66000366210938,68.0,69.25,68.34606170654297,2442300,0.0,0.0
2019-01-10,69.05000305175781,69.94999694824219,68.5999984741211,69.9000015258789,68.98757934570312,1080900,0.0,0.0
2019-01-11,69.29000091552734,70.41000366210938,68.94000244140625,70.37999725341797,69.46131134033203,1210800,0.0,0.0
2019-01-14,69.72000122070312,70.29000091552734,69.66999816894531,69.75,68.83955383300781,2182700,0.0,0.0
2019-01-15,69.94999694824219,70.75,69.62000274658203,70.5999984741211,69.67842864990234,1793100,0.0,0.0
2019-01-16,70.81999969482422,71.12999725341797,69.97000122070312,70.02999877929688,69.11588287353516,1480300,0.0,0.0
2019-01-17,69.76000213623047,71.23999786376953,69.76000213623047,70.81999969482422,69.89556884765625,1225800,0.0,0.0
2019-01-18,71.29000091552734,72.30999755859375,70.8499984741211,71.93000030517578,70.99108123779297,1551700,1.704284940447126,0.12173463860336615
2019-01-22,71.44000244140625,71.4800033569336,70.47000122070312,71.31999969482422,70.38905334472656,1972700,1.686835950734664,0.1142856636825873
2019-01-23,71.94999694824219,72.8499984741211,70.73999786376953,71.6500015258789,70.71473693847656,2050300,1.717061997850157,0.10828140535636628
2019-01-24,71.45999908447266,72.19999694824219,71.38999938964844,72.18000030517578,71.23783111572266,1509600,1.6522716807604136,0.1051748990516075
